id_empleado,nombre,posicion,fecha_contratacion,id_hotel
1,Steven Chambers,Chef,2012-07-02,60
2,Melanie Morales,Recepcionista,2016-12-23,35
3,Tiffany Bartlett,Chef,2003-03-24,22
4,Brianna Harrell,Camarero,2020-02-06,38
5,David Hobbs,Recepcionista,2015-04-19,90
6,Shelly Cameron,Recepcionista,2015-06-26,51
7,Blake Wilkins,Recepcionista,2014-01-01,76
8,Marcia Mccormick,Chef,2006-06-07,47
9,Jennifer Welch,Camarero,2015-05-13,7
10,Rebecca Moore,Recepcionista,2007-05-07,92
11,Eric Rivera,Recepcionista,2017-05-13,29
12,Nicholas Matthews,Recepcionista,2000-09-01,7
13,Jose Freeman,Camarero,2018-01-10,34
14,Jason Taylor,Camarero,2002-02-06,92
15,John Obrien,Chef,2005-12-12,64
16,Danielle Vance,Camarero,2009-01-16,78
17,Katherine Robertson,Camarero,2012-08-02,87
18,Laura Cuevas,Camarero,2013-06-10,52
19,David Harmon,Chef,2013-05-03,58
20,Jeremy King,Camarero,2022-06-11,47
21,James Wang,Recepcionista,2024-03-04,47
22,John Thomas,Camarero,2010-07-13,35
23,Veronica Martin,Chef,2007-10-04,76
24,Thomas Adams,Camarero,2008-04-06,18
25,Cynthia Howard,Chef,2014-11-29,29
26,Nicole Smith,Camarero,2005-09-08,23
27,Russell Rice,Chef,2001-07-23,74
28,Gerald Crawford,Camarero,2021-04-03,17
29,Jennifer Hunter,Recepcionista,2017-10-01,86
30,Donna Madden,Recepcionista,2007-10-14,89
31,Heather Sullivan,Chef,2018-07-05,38
32,Jeremy Nolan,Camarero,2002-03-04,74
33,Jill Jackson,Chef,2008-04-26,39
34,Charlene Franco,Chef,2006-12-28,92
35,James Massey,Camarero,2018-10-05,66
36,Megan Perry,Chef,2004-10-04,42
37,Kelly Wood,Recepcionista,2012-05-08,75
38,Rebekah Stevens,Chef,2007-10-13,8
39,Aaron Vance,Camarero,2007-10-24,69
40,Monica Ware DVM,Recepcionista,2000-04-25,53
41,Angel Knapp,Camarero,2009-01-02,77
42,Meredith Nguyen,Chef,2014-09-08,35
43,Patricia Smith,Recepcionista,2012-09-17,30
44,Vincent Kelly,Camarero,2006-01-11,5
45,Stephanie Odonnell,Camarero,2018-07-18,7
46,David Jones,Camarero,2018-04-24,23
47,Jerry Brown,Chef,2020-03-09,1
48,Sandra Robertson,Camarero,2014-09-01,78
49,Dr. Scott Snyder,Recepcionista,2001-08-04,32
50,Francis Roy,Recepcionista,2001-08-07,37
51,Jacob Wilkinson,Recepcionista,2014-09-21,32
52,Heather Moore,Chef,2002-05-28,56
53,David Porter,Camarero,2002-11-08,84
54,Gregory Robinson,Chef,2012-05-24,74
55,Daniel Newman,Chef,2003-11-30,21
56,Elaine Neal,Recepcionista,2004-11-17,79
57,Richard Lee,Camarero,2010-11-23,95
58,Bradley Baker,Camarero,2001-12-28,91
59,Michael Best,Chef,2022-11-13,22
60,Christina Delacruz,Chef,2020-08-31,26
61,Brandon Hall,Camarero,2002-04-23,71
62,Douglas Walsh,Recepcionista,2017-03-02,28
63,Angela Andrews,Camarero,2005-11-04,58
64,Christine Le,Camarero,2016-07-20,3
65,Natasha Martinez,Chef,2023-03-21,5
66,Samuel Cox,Camarero,2020-07-03,10
67,Karina Jones,Recepcionista,2010-10-14,3
68,Valerie Mejia,Chef,2002-02-21,77
69,Frances Shaffer,Camarero,2021-09-25,69
70,Rachel Vargas,Recepcionista,2013-09-15,89
71,David Mason,Camarero,2022-04-13,13
72,Matthew Anderson,Recepcionista,2015-08-11,40
73,Richard Mcguire,Chef,2010-04-26,52
74,Sheila Moore,Camarero,2020-02-20,77
75,Donna Santana,Chef,2008-08-19,12
76,Cory Nguyen,Camarero,2016-01-21,76
77,Amanda Smith,Camarero,2001-01-03,79
78,Emily Kirk,Camarero,2011-03-01,4
79,Kristy Zuniga,Camarero,2006-07-30,15
80,Matthew Bolton,Recepcionista,2022-11-02,90
81,Hunter Jordan,Recepcionista,2018-01-16,44
82,Christopher Thompson,Camarero,2003-04-06,32
83,Alicia Mccall,Chef,2009-07-14,80
84,Christopher Chapman,Recepcionista,2016-05-08,74
85,Nicholas Jimenez,Recepcionista,2016-09-21,92
86,Lynn Hodge,Camarero,2022-06-16,14
87,Jeremy Mayo,Camarero,2015-02-03,72
88,Gerald David,Camarero,2012-10-03,79
89,Bryce Ballard,Chef,2004-05-12,57
90,Michael Cohen,Chef,2004-10-07,45
91,Amber Welch,Camarero,2009-09-09,22
92,Aaron Campbell,Camarero,2020-04-17,73
93,Michael Brown,Chef,2012-04-02,73
94,Christina Smith,Chef,2016-11-29,82
95,Alexandra Lee,Camarero,2022-07-22,58
96,Karen Juarez,Recepcionista,2022-03-23,67
97,Timothy Vega,Camarero,2007-03-08,3
98,Patricia Ramirez,Chef,2023-08-01,36
99,John Wilkerson,Recepcionista,2013-11-04,5
100,Lisa Gray,Camarero,2023-10-31,24
